0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,postgres_cardinality,sql_query,actual_cardinality,XGB_cardinality,nn_cardinality
1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1588496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 1588496",3330,3329.9639,2763.578
1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.capital = 1144",0,0.008079566,44.340115
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2442,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3109,208,SELECT * FROM country WHERE country.capital > 2442 OR country.capital <= 3109,232,231.98396,1.878058
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM city WHERE city.id = 663,1,0.98855704,34.48152
1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6327303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4056,"SELECT * FROM city, country WHERE country_code = code AND city.population < 6327303",4061,4060.9863,2926.3745
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,941015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old != 941015",3945,3945.1482,3717.134
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6820221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,SELECT * FROM country WHERE country.gnp_old != 6820221,178,178.0266,962.6289
1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8871481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.population = 8871481",0,0.07149328,129.89221
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3768,SELECT * FROM city WHERE city.id <= 3767,3767,3767.0535,2824.09
1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6897402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old > 6897402",274,273.9884,1125.1962
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3356779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,SELECT * FROM city WHERE city.population != 3356779,4079,4079.0278,3760.7937
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10388614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,SELECT * FROM city WHERE city.population >= 10388614,1,1.0244857,1150.6172
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9025504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,SELECT * FROM city WHERE city.population != 9025504,4079,4078.9553,3752.6829
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5281826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 5281826",274,274.00314,1110.808
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2432629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 2432629",69,69.040596,1284.4615
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1252255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,SELECT * FROM country WHERE country.gnp_old <= 1252255,173,172.90518,31.222006
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.capital = 2306,0,0.0,1.878058
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7528849,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2071275,131,SELECT * FROM country WHERE country.gnp_old < 7528849 AND country.gnp_old != 2071275,177,176.98306,1.878058
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,SELECT * FROM city WHERE city.id != 2568,4078,4078.1274,3778.1387
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1547,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1404,2532,SELECT * FROM city WHERE city.id > 1547 AND city.id > 1404,2532,2532.0364,1.878058
1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3449952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3004,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 3449952",3423,3423.0752,2760.9143
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3755,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9403911,4079,SELECT * FROM city WHERE city.id != 3755 OR city.population != 9403911,4079,4078.9883,6037.17
1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.capital = 2529",0,0.0,44.338135
1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4091306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"SELECT * FROM city, country WHERE country_code = code AND city.population > 4091306",32,31.963327,1298.7881
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.id != 2078",4078,4077.9634,3900.6
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3779201,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3581,1,SELECT * FROM country WHERE country.gnp_old <= 3779201 AND country.capital = 3581,0,0.026028665,1.878058
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3772,"SELECT * FROM city, country WHERE country_code = code AND country.capital <= 3508",3519,3519.0286,2837.9954
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,"SELECT * FROM city, country WHERE country_code = code AND city.id <= 939",939,939.22394,2946.5554
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5708146,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7379994,4079,SELECT * FROM city WHERE city.population < 5708146 OR city.population != 7379994,4079,4079.0203,5056.0566
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2784033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,SELECT * FROM country WHERE country.gnp_old != 2784033,178,178.03754,968.40393
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,54043,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4577082,210,SELECT * FROM country WHERE country.gnp_old <= 54043 OR country.gnp_old <= 4577082,177,176.99414,40.276985
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6161453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 6161453",4079,4079.008,3879.242
1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2935169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old > 2935169",522,521.9885,1130.8654
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7221453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 7221453",274,273.98215,1108.0326
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,SELECT * FROM country WHERE country.capital <= 2043,94,93.92474,92.6378
1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5967677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old = 5967677",0,0.0,5.07926
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3942,"SELECT * FROM city, country WHERE country_code = code AND country.capital != 2638",4079,4079.0261,3792.0435
1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4816171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4047,"SELECT * FROM city, country WHERE country_code = code AND city.population < 4816171",4055,4055.0095,2928.5369
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1652,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2308,20,SELECT * FROM city WHERE city.id < 1652 AND city.id >= 2308,0,0.036435805,822.348
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3745704,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,954,3,SELECT * FROM country WHERE country.gnp_old >= 3745704 OR country.capital = 954,2,1.9650493,1.878058
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,SELECT * FROM country WHERE country.capital != 1206,232,231.91725,1045.9523
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.capital = 1382,0,0.0,1.878058
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2195,"SELECT * FROM city, country WHERE country_code = code AND city.id <= 2195",2195,2194.9265,2946.5535
1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 849",900,899.8314,2839.4163
1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10477678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.population = 10477678",0,0.0,131.84012
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8367022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 8367022",9,8.904745,1275.9706
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.capital = 2152,0,0.0,1.878058
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3942,"SELECT * FROM city, country WHERE country_code = code AND country.capital != 3678",4079,4078.9941,3792.042
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5884843,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,968,195,SELECT * FROM country WHERE country.gnp_old <= 5884843 OR country.capital < 968,191,190.99335,1.878058
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.id = 3932",1,1.030191,152.89209
1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 793",900,899.96246,2839.416
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1138397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 1138397",197,196.97716,1286.3135
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3520,"SELECT * FROM city, country WHERE country_code = code AND city.id <= 3520",3520,3519.8616,2946.5515
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3339377,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1552858,163,SELECT * FROM city WHERE city.population >= 3339377 OR city.population >= 1552858,126,126.091805,1595.3503
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3431,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9497487,7,SELECT * FROM city WHERE city.id = 3431 OR city.population >= 9497487,6,5.979174,495.60104
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9660799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 9660799",4079,4078.9963,3874.2349
1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6738878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old = 6738878",0,0.0,5.013951
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1092016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,SELECT * FROM country WHERE country.gnp_old <= 1092016,172,172.05176,31.095428
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"SELECT * FROM city, country WHERE country_code = code AND country.capital <= 28",32,31.998358,2838.0005
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.id != 2920",4078,4077.986,3900.5989
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,"SELECT * FROM city, country WHERE country_code = code AND city.id <= 711",711,710.9689,2946.5554
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1839,SELECT * FROM city WHERE city.id > 2240,1839,1839.1665,1194.7235
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,168322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 168322",2026,2026.0596,1287.7015
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9669885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4075,SELECT * FROM city WHERE city.population <= 9669885,4075,4075.0183,2797.7146
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9618882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,SELECT * FROM city WHERE city.population >= 9618882,4,4.023856,1151.7185
1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7470974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"SELECT * FROM city, country WHERE country_code = code AND city.population > 7470974",12,11.982441,1293.9525
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,SELECT * FROM city WHERE city.id <= 270,270,270.0099,2824.0952
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404,SELECT * FROM city WHERE city.id < 1405,1404,1404.0173,2825.5103
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5277462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,SELECT * FROM city WHERE city.population > 5277462,22,21.969362,1174.63
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9858104,4,SELECT * FROM city WHERE city.id != 115 AND city.population >= 9858104,3,2.9973812,1850.8356
1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9208467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4071,"SELECT * FROM city, country WHERE country_code = code AND city.population < 9208467",4073,4072.9905,2922.2522
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,"SELECT * FROM city, country WHERE country_code = code AND city.id > 2718",1361,1361.028,1317.1837
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3942,"SELECT * FROM city, country WHERE country_code = code AND country.capital != 3764",4079,4079.0203,3792.0417
1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6821290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"SELECT * FROM city, country WHERE country_code = code AND city.population > 6821290",14,13.908432,1294.8821
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6928082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4060,"SELECT * FROM city, country WHERE country_code = code AND city.population <= 6928082",4065,4064.9924,2924.0984
1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3433107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3004,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 3433107",3423,3422.966,2760.9385
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,828,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3232,1,SELECT * FROM country WHERE country.capital <= 828 AND country.capital >= 3232,0,0.0,1.878058
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9452556,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,81,81,SELECT * FROM city WHERE city.population = 9452556 OR city.id < 81,80,79.97594,1661.1572
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2331931,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,434525,13,SELECT * FROM country WHERE country.gnp_old > 2331931 OR country.gnp_old > 434525,12,11.966092,1.878058
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8452852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4068,SELECT * FROM city WHERE city.population <= 8452852,4071,4070.9448,2799.4553
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4631575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 4631575",26,26.00416,1281.3153
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,"SELECT * FROM city, country WHERE country_code = code AND city.id <= 961",961,961.01624,2946.5552
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3942,"SELECT * FROM city, country WHERE country_code = code AND country.capital != 2023",4079,4078.9697,3792.0442
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4017,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4600695,177,SELECT * FROM country WHERE country.capital = 4017 OR country.gnp_old <= 4600695,177,177.01265,1.878058
1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2526417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old > 2526417",522,522.0333,1131.4501
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4544422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old != 4544422",3945,3945.025,3711.9783
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5520348,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4144268,223,SELECT * FROM country WHERE country.gnp_old < 5520348 OR country.gnp_old != 4144268,178,178.0023,66.51303
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3213210,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3138,56,SELECT * FROM country WHERE country.gnp_old >= 3213210 OR country.capital > 3138,56,56.007755,1.878058
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3784490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old != 3784490",3945,3944.9324,3713.0657
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8050125,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2702680,223,SELECT * FROM country WHERE country.gnp_old < 8050125 OR country.gnp_old != 2702680,178,178.04646,47.822136
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4887415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 4887415",3671,3670.972,2757.4412
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,SELECT * FROM city WHERE city.id != 1852,4078,4078.0364,3778.1394
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5056250,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5969765,3,SELECT * FROM country WHERE country.gnp_old >= 5056250 OR country.gnp_old > 5969765,1,0.9910128,1.878058
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,SELECT * FROM city WHERE city.id != 3483,4078,4078.0132,3778.1372
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6786389,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4716622,1,SELECT * FROM country WHERE country.gnp_old < 6786389 AND country.gnp_old = 4716622,0,0.0030186712,1.878058
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6310039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4056,"SELECT * FROM city, country WHERE country_code = code AND city.population <= 6310039",4060,4060.0393,2924.9827
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,SELECT * FROM country WHERE country.capital < 3134,177,176.85396,93.601814
1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3065883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3004,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 3065883",3423,3423.033,2761.4639
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2389,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 1893",1827,1827.1791,1191.9291
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5806028,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7405611,2,SELECT * FROM country WHERE country.gnp_old > 5806028 OR country.gnp_old >= 7405611,1,1.0041318,1.878058
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7584813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 7584813",4079,4079.0134,3877.2053
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2368,"SELECT * FROM city, country WHERE country_code = code AND city.id <= 2368",2368,2367.871,2946.5532
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9463337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,SELECT * FROM city WHERE city.population > 9463337,5,5.011897,1168.6409
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6649485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3038,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 6649485",3671,3671.0244,2754.9197
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3339,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,809,238,SELECT * FROM country WHERE country.capital <= 3339 OR country.capital != 809,232,231.97229,48.599564
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3907,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,152,230,SELECT * FROM country WHERE country.capital < 3907 OR country.capital = 152,229,229.00105,1.878058
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.capital = 3455,0,0.0,1.878058
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1031,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2548,164,SELECT * FROM country WHERE country.capital <= 1031 OR country.capital <= 2548,133,132.97276,1.878058
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3942,"SELECT * FROM city, country WHERE country_code = code AND country.capital != 3418",4079,4079.0188,3792.0422
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3151,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3331,1506,SELECT * FROM city WHERE city.id > 3151 OR city.id >= 3331,928,928.01025,1585.4252
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3731432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 3731432",522,521.9912,1113.0262
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5847940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4054,SELECT * FROM city WHERE city.population <= 5847940,4059,4059.0298,2803.1829
1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1069417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old > 1069417",794,793.9883,1133.5348
