,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,actual_cardinality,postgres_cardinality,sql_query
9266,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,531360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3588,3587,"SELECT * FROM city, country WHERE country_code = code AND city.population <= 531360"
9267,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,"SELECT * FROM city, country WHERE country_code = code AND city.id > 4068"
9268,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5995610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3945,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old != 5995610"
9269,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1033,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2450460,4078,4078,SELECT * FROM city WHERE city.id != 1033 OR city.population = 2450460
9270,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1181463,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5006043,0,1,SELECT * FROM country WHERE country.gnp_old < 1181463 AND country.gnp_old >= 5006043
9271,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.capital = 2178"
9272,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,203,SELECT * FROM country WHERE country.capital > 358
9273,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4220740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,SELECT * FROM country WHERE country.gnp_old > 4220740
9274,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7277947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4066,4062,"SELECT * FROM city, country WHERE country_code = code AND city.population <= 7277947"
9275,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,138,SELECT * FROM country WHERE country.capital >= 2173
9276,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,433,"SELECT * FROM city, country WHERE country_code = code AND city.id >= 3647"
9277,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8197446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.population = 8197446"
9278,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6718986,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,972722,0,1,SELECT * FROM country WHERE country.gnp_old = 6718986 AND country.gnp_old = 972722
9279,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3883085,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2039,139,139,SELECT * FROM country WHERE country.gnp_old > 3883085 OR country.capital > 2039
9280,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7803386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3671,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 7803386"
9281,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2364932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,"SELECT * FROM city, country WHERE country_code = code AND city.population > 2364932"
9282,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9008288,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3772,4079,4078,SELECT * FROM city WHERE city.population != 9008288 OR city.id = 3772
9283,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.capital = 2037
9284,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252,1604,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 2213"
9285,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,3942,"SELECT * FROM city, country WHERE country_code = code AND country.capital != 2039"
9286,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1666,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5836899,0,2,SELECT * FROM country WHERE country.capital = 1666 OR country.gnp_old = 5836899
9287,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3330,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,522,4078,4078,SELECT * FROM city WHERE city.id != 3330 OR city.id < 522
9288,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5089565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM city WHERE city.population = 5089565
9289,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4286370,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3951017,2,3,SELECT * FROM country WHERE country.gnp_old >= 4286370 OR country.gnp_old > 3951017
9290,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,397604,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,740585,14,10,SELECT * FROM country WHERE country.gnp_old >= 397604 AND country.gnp_old != 740585
9291,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3954,3755,"SELECT * FROM city, country WHERE country_code = code AND country.capital > 77"
9292,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3671721,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1663318,178,178,SELECT * FROM country WHERE country.gnp_old >= 3671721 OR country.gnp_old != 1663318
9293,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1775559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3971,3974,"SELECT * FROM city, country WHERE country_code = code AND city.population < 1775559"
9294,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2456,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3778469,121,119,SELECT * FROM country WHERE country.capital < 2456 OR country.gnp_old > 3778469
9295,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,830086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 830086"
9296,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6720160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,SELECT * FROM city WHERE city.population >= 6720160
9297,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2566479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.gnp_old = 2566479
9298,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5132306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old > 5132306"
9299,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2979,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6914559,166,164,SELECT * FROM country WHERE country.capital < 2979 OR country.gnp_old > 6914559
9300,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1356983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,177,SELECT * FROM country WHERE country.gnp_old != 1356983
9301,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1920862,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2525498,2,1,SELECT * FROM country WHERE country.gnp_old != 1920862 AND country.gnp_old > 2525498
9302,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9769825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,SELECT * FROM city WHERE city.population > 9769825
9303,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9884778,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6878964,3,4,SELECT * FROM city WHERE city.population > 9884778 OR city.population = 6878964
9304,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2681139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,60,"SELECT * FROM city, country WHERE country_code = code AND city.population > 2681139"
9305,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1859,1859,"SELECT * FROM city, country WHERE country_code = code AND city.id >= 2221"
9306,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521,1331,"SELECT * FROM city, country WHERE country_code = code AND country.capital <= 1484"
9307,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8374225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,4078,SELECT * FROM city WHERE city.population != 8374225
9308,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,315,SELECT * FROM city WHERE city.id > 3763
9309,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5053237,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1542823,102,94,SELECT * FROM city WHERE city.population < 5053237 AND city.population > 1542823
9310,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1927,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2628,133,174,SELECT * FROM country WHERE country.capital < 1927 OR country.capital <= 2628
9311,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.capital = 1892"
9312,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1028317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,227,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 1028317"
9313,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4790428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3671,3004,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 4790428"
9314,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3760660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old > 3760660"
9315,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7895128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,4078,SELECT * FROM city WHERE city.population != 7895128
9316,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7931672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,"SELECT * FROM city, country WHERE country_code = code AND city.population > 7931672"
9317,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7984527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 7984527"
9318,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1448,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2280,157,203,SELECT * FROM country WHERE country.capital > 1448 OR country.capital > 2280
9319,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.capital = 2599"
9320,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,972,"SELECT * FROM city, country WHERE country_code = code AND city.id > 3107"
9321,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,231,SELECT * FROM country WHERE country.capital != 2775
9322,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8601344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,SELECT * FROM city WHERE city.population >= 8601344
9323,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,298800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old = 298800"
9324,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,230,SELECT * FROM country WHERE country.capital < 3997
9325,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,1343,"SELECT * FROM city, country WHERE country_code = code AND city.id > 2736"
9326,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5524592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3671,3004,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 5524592"
9327,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,1975,SELECT * FROM city WHERE city.id <= 1975
9328,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2504053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.gnp_old = 2504053
9329,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9798093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,"SELECT * FROM city, country WHERE country_code = code AND city.population > 9798093"
9330,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4583693,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,540683,9,7,SELECT * FROM country WHERE country.gnp_old != 4583693 AND country.gnp_old >= 540683
9331,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7099046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4065,4061,"SELECT * FROM city, country WHERE country_code = code AND city.population <= 7099046"
9332,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,819,"SELECT * FROM city, country WHERE country_code = code AND country.capital > 3185"
9333,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7326576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,SELECT * FROM country WHERE country.gnp_old > 7326576
9334,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3624,3482,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 304"
9335,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,4078,SELECT * FROM city WHERE city.id != 2434
9336,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8936134,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9181299,4073,4071,SELECT * FROM city WHERE city.population <= 8936134 AND city.population < 9181299
9337,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,231,SELECT * FROM country WHERE country.capital != 3398
9338,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,2560,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 1680"
9339,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1453042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3330,2970,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 1453042"
9340,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2303,2303,"SELECT * FROM city, country WHERE country_code = code AND city.id <= 2303"
9341,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1209,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8079279,2865,2861,SELECT * FROM city WHERE city.id >= 1209 AND city.population < 8079279
9342,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3110,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2538,0,20,SELECT * FROM city WHERE city.id >= 3110 AND city.id < 2538
9343,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,478,"SELECT * FROM city, country WHERE country_code = code AND country.capital > 3333"
9344,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,638430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,398,SELECT * FROM city WHERE city.population > 638430
9345,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,214,"SELECT * FROM city, country WHERE country_code = code AND city.id < 215"
9346,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7390306,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6910552,12,18,SELECT * FROM city WHERE city.population >= 7390306 AND city.population != 6910552
9347,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,440541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,649,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 440541"
9348,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10047307,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2972,0,1,SELECT * FROM city WHERE city.population >= 10047307 AND city.id > 2972
9349,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3519,3772,"SELECT * FROM city, country WHERE country_code = code AND country.capital <= 3514"
9350,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7717651,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,117430,0,1,SELECT * FROM country WHERE country.gnp_old = 7717651 AND country.gnp_old != 117430
9351,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5471698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 5471698"
9352,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,231,SELECT * FROM country WHERE country.capital != 1367
9353,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7296367,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1179222,188,202,SELECT * FROM city WHERE city.population > 7296367 OR city.population > 1179222
9354,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,1758,"SELECT * FROM city, country WHERE country_code = code AND country.capital <= 2341"
9355,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,231,SELECT * FROM country WHERE country.capital != 926
9356,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1044907,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,742,40,34,SELECT * FROM country WHERE country.gnp_old <= 1044907 AND country.capital < 742
9357,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381,1381,"SELECT * FROM city, country WHERE country_code = code AND city.id > 2698"
9358,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1569,1569,SELECT * FROM city WHERE city.id < 1570
9359,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3879,3533,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 197"
9360,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,153191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2210,2215,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 153191"
9361,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466,1465,"SELECT * FROM city, country WHERE country_code = code AND city.id >= 2614"
9362,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5153024,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4639616,0,1,SELECT * FROM country WHERE country.gnp_old <= 5153024 AND country.gnp_old > 4639616
9363,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8773816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4072,4069,"SELECT * FROM city, country WHERE country_code = code AND city.population < 8773816"
9364,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3662,3662,SELECT * FROM city WHERE city.id >= 418
9365,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3289,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,773,1,1,SELECT * FROM city WHERE city.id < 3289 AND city.id = 773
9366,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6325954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,177,SELECT * FROM country WHERE country.gnp_old != 6325954
9367,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1559,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4563231,1,1,SELECT * FROM country WHERE country.capital >= 1559 AND country.gnp_old > 4563231
9368,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252,1621,"SELECT * FROM city, country WHERE country_code = code AND country.capital <= 2232"
9369,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9667624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.population = 9667624"
9370,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3041,3041,"SELECT * FROM city, country WHERE country_code = code AND city.id > 1038"
9371,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3884248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,34,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 3884248"
9372,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4076770,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3454,216,216,SELECT * FROM country WHERE country.gnp_old > 4076770 OR country.capital < 3454
9373,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5732548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,34,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 5732548"
9374,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1827,2372,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 2011"
9375,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7418068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4067,4062,"SELECT * FROM city, country WHERE country_code = code AND city.population <= 7418068"
9376,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1579593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old = 1579593"
9377,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5545444,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3682,4059,4054,SELECT * FROM city WHERE city.population < 5545444 OR city.id > 3682
9378,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,4078,"SELECT * FROM city, country WHERE country_code = code AND city.id != 3338"
9379,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8289810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4070,4067,"SELECT * FROM city, country WHERE country_code = code AND city.population <= 8289810"
9380,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8312006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4070,4067,"SELECT * FROM city, country WHERE country_code = code AND city.population <= 8312006"
9381,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6234589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,34,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 6234589"
9382,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,187,SELECT * FROM country WHERE country.capital >= 641
9383,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4267481,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2248109,4079,4079,SELECT * FROM city WHERE city.population != 4267481 OR city.population != 2248109
9384,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10212522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,4076,SELECT * FROM city WHERE city.population < 10212522
9385,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1092151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151,2953,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 1092151"
